10.47.231.184,208.80.154.224,54724,443,1,241,0,1
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.224,10.47.231.184,443,54724,1,52,0,1
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,70,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,70,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,49,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,70,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,49,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,70,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,70,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
