10.47.231.184,208.80.154.224,54724,443,1,241,0,1
10.47.231.184,10.47.78.173,16393,16393,0,301,2,1
10.47.231.184,10.47.78.173,16393,16393,0,300,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.78.173,10.47.231.184,16393,16393,0,736,2,1
10.47.78.173,10.47.231.184,16393,16393,0,736,2,1
10.47.78.173,10.47.231.184,16393,16393,0,736,2,1
10.47.78.173,10.47.231.184,16393,16393,0,734,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.78.173,10.47.231.184,16393,16393,0,728,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,358,2,1
10.47.231.184,10.47.78.173,16393,16393,0,438,2,1
10.47.231.184,10.47.78.173,16393,16393,0,336,2,1
10.47.231.184,10.47.78.173,16393,16393,0,335,2,1
10.47.231.184,10.47.78.173,16393,16393,0,331,2,1
10.47.231.184,10.47.78.173,16393,16393,0,330,2,1
10.47.231.184,10.47.78.173,16393,16393,0,454,2,1
10.47.231.184,10.47.78.173,16393,16393,0,454,2,1
10.47.231.184,10.47.78.173,16393,16393,0,454,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,620,2,1
10.47.231.184,10.47.78.173,16393,16393,0,774,2,1
10.47.231.184,10.47.78.173,16393,16393,0,487,2,1
10.47.231.184,10.47.78.173,16393,16393,0,487,2,1
10.47.231.184,10.47.78.173,16393,16393,0,486,2,1
10.47.231.184,10.47.78.173,16393,16393,0,485,2,1
10.47.231.184,10.47.78.173,16393,16393,0,790,2,1
10.47.231.184,10.47.78.173,16393,16393,0,790,2,1
10.47.231.184,10.47.78.173,16393,16393,0,790,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,318,2,1
10.47.231.184,10.47.78.173,16393,16393,0,359,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,221,2,1
10.47.231.184,10.47.78.173,16393,16393,0,220,2,1
10.47.231.184,10.47.78.173,16393,16393,0,375,2,1
10.47.231.184,10.47.78.173,16393,16393,0,375,2,1
10.47.231.184,10.47.78.173,16393,16393,0,375,2,1
10.47.231.184,10.47.78.173,16393,16393,0,164,2,1
10.47.231.184,10.47.78.173,16393,16393,0,174,2,1
10.47.231.184,10.47.78.173,16393,16393,0,564,2,1
10.47.231.184,10.47.78.173,16393,16393,0,655,2,1
10.47.231.184,10.47.78.173,16393,16393,0,418,2,1
10.47.231.184,10.47.78.173,16393,16393,0,417,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,671,2,1
10.47.231.184,10.47.78.173,16393,16393,0,671,2,1
10.47.231.184,10.47.78.173,16393,16393,0,671,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,438,2,1
10.47.231.184,10.47.78.173,16393,16393,0,286,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,292,2,1
10.47.231.184,10.47.78.173,16393,16393,0,292,2,1
10.47.231.184,10.47.78.173,16393,16393,0,493,2,1
10.47.231.184,10.47.78.173,16393,16393,0,509,2,1
10.47.231.184,10.47.78.173,16393,16393,0,509,2,1
10.47.231.184,10.47.78.173,16393,16393,0,509,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,512,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,326,2,1
10.47.231.184,10.47.78.173,16393,16393,0,328,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,342,2,1
10.47.231.184,10.47.78.173,16393,16393,0,341,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.78.173,10.47.231.184,16393,16393,0,729,2,1
10.47.78.173,10.47.231.184,16393,16393,0,729,2,1
10.47.231.184,10.47.78.173,16393,16393,0,173,2,1
10.47.78.173,10.47.231.184,16393,16393,0,729,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,417,2,1
10.47.231.184,10.47.78.173,16393,16393,0,261,2,1
10.47.231.184,10.47.78.173,16393,16393,0,261,2,1
10.47.231.184,10.47.78.173,16393,16393,0,255,2,1
10.47.231.184,10.47.78.173,16393,16393,0,254,2,1
10.47.231.184,10.47.78.173,16393,16393,0,433,2,1
10.47.231.184,10.47.78.173,16393,16393,0,433,2,1
10.47.231.184,10.47.78.173,16393,16393,0,433,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,444,2,1
10.47.231.184,10.47.78.173,16393,16393,0,464,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,293,2,1
10.47.231.184,10.47.78.173,16393,16393,0,293,2,1
10.47.231.184,10.47.78.173,16393,16393,0,480,2,1
10.47.231.184,10.47.78.173,16393,16393,0,480,2,1
10.47.231.184,10.47.78.173,16393,16393,0,480,2,1
10.47.78.173,10.47.231.184,16393,16393,0,726,2,1
10.47.231.184,10.47.78.173,16393,16393,0,165,2,1
10.47.78.173,10.47.231.184,16393,16393,0,741,2,1
10.47.78.173,10.47.231.184,16393,16393,0,166,2,1
10.47.231.184,10.47.78.173,16393,16393,0,885,2,1
10.47.231.184,10.47.78.173,16393,16393,0,891,2,1
10.47.231.184,10.47.78.173,16393,16393,0,520,2,1
10.47.231.184,10.47.78.173,16393,16393,0,520,2,1
10.47.231.184,10.47.78.173,16393,16393,0,561,2,1
10.47.231.184,10.47.78.173,16393,16393,0,560,2,1
10.47.231.184,10.47.78.173,16393,16393,0,907,2,1
10.47.231.184,10.47.78.173,16393,16393,0,907,2,1
10.47.231.184,10.47.78.173,16393,16393,0,907,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.78.173,10.47.231.184,16393,16393,0,538,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.78.173,10.47.231.184,16393,16393,0,539,2,1
10.47.231.184,10.47.78.173,16393,16393,0,424,2,1
10.47.231.184,10.47.78.173,16393,16393,0,395,2,1
10.47.231.184,10.47.78.173,16393,16393,0,284,2,1
10.47.231.184,10.47.78.173,16393,16393,0,284,2,1
10.47.231.184,10.47.78.173,16393,16393,0,257,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,445,2,1
10.47.231.184,10.47.78.173,16393,16393,0,541,2,1
10.47.231.184,10.47.78.173,16393,16393,0,347,2,1
10.47.231.184,10.47.78.173,16393,16393,0,346,2,1
10.47.231.184,10.47.78.173,16393,16393,0,371,2,1
10.47.231.184,10.47.78.173,16393,16393,0,371,2,1
10.47.231.184,10.47.78.173,16393,16393,0,557,2,1
10.47.231.184,10.47.78.173,16393,16393,0,557,2,1
10.47.231.184,10.47.78.173,16393,16393,0,557,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,371,2,1
10.47.231.184,10.47.78.173,16393,16393,0,424,2,1
10.47.231.184,10.47.78.173,16393,16393,0,296,2,1
10.47.231.184,10.47.78.173,16393,16393,0,295,2,1
10.47.231.184,10.47.78.173,16393,16393,0,280,2,1
10.47.231.184,10.47.78.173,16393,16393,0,279,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,173,2,1
10.47.231.184,10.47.78.173,16393,16393,0,688,2,1
10.47.231.184,10.47.78.173,16393,16393,0,785,2,1
10.47.231.184,10.47.78.173,16393,16393,0,484,2,1
10.47.231.184,10.47.78.173,16393,16393,0,484,2,1
10.47.231.184,10.47.78.173,16393,16393,0,531,2,1
10.47.231.184,10.47.78.173,16393,16393,0,530,2,1
10.47.231.184,10.47.78.173,16393,16393,0,801,2,1
10.47.231.184,10.47.78.173,16393,16393,0,801,2,1
10.47.231.184,10.47.78.173,16393,16393,0,801,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,386,2,1
10.47.231.184,10.47.78.173,16393,16393,0,397,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,260,2,1
10.47.231.184,10.47.78.173,16393,16393,0,260,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,713,2,1
10.47.231.184,10.47.78.173,16393,16393,0,741,2,1
10.47.231.184,10.47.78.173,16393,16393,0,448,2,1
10.47.231.184,10.47.78.173,16393,16393,0,448,2,1
10.47.231.184,10.47.78.173,16393,16393,0,478,2,1
10.47.231.184,10.47.78.173,16393,16393,0,478,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,403,2,1
10.47.231.184,10.47.78.173,16393,16393,0,441,2,1
10.47.231.184,10.47.78.173,16393,16393,0,259,2,1
10.47.231.184,10.47.78.173,16393,16393,0,259,2,1
10.47.231.184,10.47.78.173,16393,16393,0,279,2,1
10.47.231.184,10.47.78.173,16393,16393,0,278,2,1
10.47.231.184,10.47.78.173,16393,16393,0,457,2,1
10.47.231.184,10.47.78.173,16393,16393,0,457,2,1
10.47.231.184,10.47.78.173,16393,16393,0,457,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,568,2,1
10.47.231.184,10.47.78.173,16393,16393,0,333,2,1
10.47.231.184,10.47.78.173,16393,16393,0,332,2,1
10.47.231.184,10.47.78.173,16393,16393,0,336,2,1
10.47.231.184,10.47.78.173,16393,16393,0,335,2,1
10.47.231.184,10.47.78.173,16393,16393,0,584,2,1
10.47.231.184,10.47.78.173,16393,16393,0,584,2,1
10.47.231.184,10.47.78.173,16393,16393,0,584,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,392,2,1
10.47.231.184,10.47.78.173,16393,16393,0,265,2,1
10.47.231.184,10.47.78.173,16393,16393,0,265,2,1
10.47.231.184,10.47.78.173,16393,16393,0,272,2,1
10.47.231.184,10.47.78.173,16393,16393,0,272,2,1
10.47.231.184,10.47.78.173,16393,16393,0,258,2,1
10.47.231.184,10.47.78.173,16393,16393,0,258,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,339,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,250,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,250,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,698,2,1
10.47.231.184,10.47.78.173,16393,16393,0,441,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,797,2,1
10.47.231.184,10.47.78.173,16393,16393,0,470,2,1
10.47.231.184,10.47.78.173,16393,16393,0,470,2,1
10.47.231.184,10.47.78.173,16393,16393,0,813,2,1
10.47.231.184,10.47.78.173,16393,16393,0,813,2,1
10.47.231.184,10.47.78.173,16393,16393,0,813,2,1
10.47.231.184,128.163.238.90,16393,8857,0,100,2,2
10.47.231.184,166.170.20.229,16393,52913,0,100,2,3
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,409,2,1
10.47.231.184,10.47.78.173,16393,16393,0,424,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,255,2,1
10.47.231.184,10.47.78.173,16393,16393,0,430,2,1
10.47.231.184,10.47.78.173,16393,16393,0,442,2,1
10.47.231.184,10.47.78.173,16393,16393,0,442,2,1
10.47.231.184,10.47.78.173,16393,16393,0,442,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,678,2,1
10.47.231.184,10.47.78.173,16393,16393,0,411,2,1
10.47.231.184,10.47.78.173,16393,16393,0,411,2,1
10.47.231.184,10.47.78.173,16393,16393,0,741,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,311,2,1
10.47.231.184,10.47.78.173,16393,16393,0,213,2,1
10.47.231.184,10.47.78.173,16393,16393,0,212,2,1
10.47.231.184,10.47.78.173,16393,16393,0,218,2,1
10.47.231.184,10.47.78.173,16393,16393,0,218,2,1
10.47.231.184,10.47.78.173,16393,16393,0,215,2,1
10.47.231.184,10.47.78.173,16393,16393,0,215,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,165,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,601,2,1
10.47.231.184,10.47.78.173,16393,16393,0,398,2,1
10.47.231.184,10.47.78.173,16393,16393,0,398,2,1
10.47.231.184,10.47.78.173,16393,16393,0,640,2,1
10.47.231.184,10.47.78.173,16393,16393,0,412,2,1
10.47.231.184,10.47.78.173,16393,16393,0,412,2,1
10.47.231.184,10.47.78.173,16393,16393,0,656,2,1
10.47.231.184,10.47.78.173,16393,16393,0,656,2,1
10.47.231.184,10.47.78.173,16393,16393,0,656,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,313,2,1
10.47.231.184,10.47.78.173,16393,16393,0,213,2,1
10.47.231.184,10.47.78.173,16393,16393,0,212,2,1
10.47.231.184,10.47.78.173,16393,16393,0,353,2,1
10.47.231.184,10.47.78.173,16393,16393,0,216,2,1
10.47.231.184,10.47.78.173,16393,16393,0,215,2,1
10.47.231.184,10.47.78.173,16393,16393,0,369,2,1
10.47.231.184,10.47.78.173,16393,16393,0,369,2,1
10.47.231.184,10.47.78.173,16393,16393,0,369,2,1
10.47.231.184,10.47.78.173,16393,16393,0,173,2,1
10.47.231.184,10.47.78.173,16393,16393,0,166,2,1
10.47.231.184,10.47.78.173,16393,16393,0,520,2,1
10.47.231.184,10.47.78.173,16393,16393,0,358,2,1
10.47.231.184,10.47.78.173,16393,16393,0,358,2,1
10.47.231.184,10.47.78.173,16393,16393,0,566,2,1
10.47.231.184,10.47.78.173,16393,16393,0,386,2,1
10.47.231.184,10.47.78.173,16393,16393,0,385,2,1
10.47.231.184,10.47.78.173,16393,16393,0,582,2,1
10.47.231.184,10.47.78.173,16393,16393,0,582,2,1
10.47.231.184,10.47.78.173,16393,16393,0,582,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,529,2,1
10.47.231.184,10.47.78.173,16393,16393,0,370,2,1
10.47.231.184,10.47.78.173,16393,16393,0,370,2,1
10.47.231.184,10.47.78.173,16393,16393,0,630,2,1
10.47.231.184,10.47.78.173,16393,16393,0,377,2,1
10.47.231.184,10.47.78.173,16393,16393,0,377,2,1
10.47.231.184,10.47.78.173,16393,16393,0,646,2,1
10.47.231.184,10.47.78.173,16393,16393,0,646,2,1
10.47.231.184,10.47.78.173,16393,16393,0,646,2,1
10.47.231.184,35.162.150.46,54785,443,1,64,3,1
10.47.231.184,54.203.74.83,54786,443,1,64,3,2
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,35.162.150.46,54785,443,1,64,3,1
10.47.231.184,54.203.74.83,54786,443,1,64,3,2
10.47.231.184,35.162.150.46,54785,443,1,64,3,1
10.47.231.184,54.203.74.83,54786,443,1,64,3,2
10.47.231.184,35.162.150.46,54785,443,1,64,3,1
10.47.231.184,54.203.74.83,54786,443,1,64,3,2
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
