10.47.231.184,208.80.154.224,54724,443,1,241,0,1
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,804,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
35.162.150.46,10.47.231.184,443,54785,1,60,3,1
54.203.74.83,10.47.231.184,443,54786,1,60,3,2
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
72.21.91.66,10.47.231.184,80,54759,1,52,3,4
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,35.162.150.46,54785,443,1,52,3,1
10.47.231.184,54.203.74.83,54786,443,1,52,3,2
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
157.240.2.25,10.47.231.184,443,54761,1,52,3,5
64.233.185.94,10.47.231.184,443,54763,1,52,3,6
10.47.231.184,54.203.74.83,54786,443,1,52,3,2
10.47.231.184,35.162.150.46,54785,443,1,569,3,1
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
104.244.42.8,10.47.231.184,443,54765,1,52,3,7
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,80,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
54.203.74.83,10.47.231.184,443,54786,1,52,3,2
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,54.203.74.83,54786,443,1,52,3,2
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,772,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,772,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,748,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,64.233.177.138,64868,443,0,1378,3,8
10.47.231.184,64.233.177.138,64868,443,0,757,3,8
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,72,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
64.233.177.138,10.47.231.184,443,64868,0,177,3,8
10.47.231.184,64.233.177.138,64868,443,0,59,3,8
64.233.177.138,10.47.231.184,443,64868,0,48,3,8
64.233.177.138,10.47.231.184,443,64868,0,104,3,8
10.47.231.184,64.233.177.138,64868,443,0,59,3,8
64.233.177.138,10.47.231.184,443,64868,0,638,3,8
10.47.231.184,64.233.177.138,64868,443,0,59,3,8
64.233.177.138,10.47.231.184,443,64868,0,56,3,8
10.47.231.184,64.233.177.138,64868,443,0,56,3,8
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,64,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
64.233.177.138,10.47.231.184,443,64868,0,104,3,8
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,64.233.177.138,64868,443,0,56,3,8
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
69.16.175.10,10.47.231.184,80,54784,1,1500,3,3
10.47.231.184,69.16.175.10,54784,80,1,52,3,3
